TimeStep,RS,RR,RR,RR,RR
12,0.975666046,-0.162646055,0.813019991,0.162646055,-0.32529211
12,1.001743793,-0.162646055,0.839097738,0.162646055,-0.32529211
12,1.027822018,-0.16111207,0.866709948,0.16111207,-0.32222414
12,1.053899765,-0.16111207,0.892787695,0.16111207,-0.32222414
12,1.078444004,-0.16111207,0.917331934,0.16111207,-0.32222414
12,1.102987766,-0.159577847,0.943409919,0.159577847,-0.319155694
12,1.12599802,-0.159577847,0.966420173,0.159577847,-0.319155694
12,1.141337872,-0.159577847,0.981760025,0.159577847,-0.319155694
12,1.152075768,-0.174917936,0.977157832,0.174917936,-0.349835872
12,1.153610229,-0.194859982,0.958750247,0.194859982,-0.389719964
12,1.158212185,-0.210200071,0.948012114,0.210200071,-0.420400142
12,1.16281414,-0.211734056,0.951080084,0.211734056,-0.423468112
12,1.172018051,-0.211734056,0.960283995,0.211734056,-0.423468112
12,1.181221962,-0.211734056,0.969487906,0.211734056,-0.423468112
12,1.195027828,-0.211734056,0.983293772,0.211734056,-0.423468112
12,1.211902142,-0.211734056,1.000168086,0.211734056,-0.423468112
12,1.228775978,-0.211734056,1.017041922,0.211734056,-0.423468112
12,1.248717785,-0.211734056,1.036983729,0.211734056,-0.423468112
12,1.268660069,-0.211734056,1.056926013,0.211734056,-0.423468112
12,1.282465935,-0.210200071,1.072265864,0.210200071,-0.420400142
12,1.294737816,-0.210200071,1.084537745,0.210200071,-0.420400142
12,1.313146114,-0.210200071,1.102946043,0.210200071,-0.420400142
12,1.330019951,-0.207131863,1.122888088,0.207131863,-0.414263726
12,1.345359802,-0.199461937,1.145897865,0.199461937,-0.398923874
12,1.365302086,-0.197927952,1.167374134,0.197927952,-0.395855904
12,1.380641937,-0.190258026,1.190383911,0.190258026,-0.380516052
12,1.394447804,-0.190258026,1.204189778,0.190258026,-0.380516052
12,1.409788132,-0.187190056,1.222598076,0.187190056,-0.374380112
12,1.422060013,-0.185656071,1.236403942,0.185656071,-0.371312142
12,1.431263924,-0.185656071,1.245607853,0.185656071,-0.371312142
12,1.440467834,-0.182587862,1.257879972,0.182587862,-0.365175724
12,1.448138237,-0.181053877,1.26708436,0.181053877,-0.362107754
12,1.451206207,-0.181053877,1.27015233,0.181053877,-0.362107754
12,1.451206207,-0.181053877,1.27015233,0.181053877,-0.362107754
12,1.44506979,-0.181053877,1.264015913,0.181053877,-0.362107754
12,1.422060013,-0.179519892,1.242540121,0.179519892,-0.359039784
12,1.368370056,-0.173383951,1.194986105,0.173383951,-0.346767902
12,1.307010174,-0.168781996,1.138228178,0.168781996,-0.337563992
12,1.233377934,-0.16418004,1.069197894,0.16418004,-0.32836008
12,1.142871857,-0.16111207,0.981759787,0.16111207,-0.32222414
12,1.075376034,-0.158043861,0.917332173,0.158043861,-0.316087722
12,0.96799612,-0.156509876,0.811486244,0.156509876,-0.313019752
12,0.856014013,-0.156509876,0.699504137,0.156509876,-0.313019752
12,0.747099876,-0.156509876,0.59059,0.156509876,-0.313019752
12,0.630516052,-0.156509876,0.474006176,0.156509876,-0.313019752
12,0.507796049,-0.156509876,0.351286173,0.156509876,-0.313019752
12,0.391211987,-0.156509876,0.234702111,0.156509876,-0.313019752
12,0.312978029,-0.156509876,0.156468153,0.156509876,-0.313019752
12,0.187190056,-0.156509876,0.03068018,0.156509876,-0.313019752
12,0.099751949,-0.156509876,-0.056757927,0.156509876,-0.313019752
12,-0.015298128,-0.156509876,-0.171808004,0.156509876,-0.313019752
12,-0.170232058,-0.156509876,-0.326741934,0.156509876,-0.313019752
12,-0.368118048,-0.158043861,-0.526161909,0.158043861,-0.316087722
12,-0.46936202,-0.158043861,-0.627405881,0.158043861,-0.316087722
12,-0.569072008,-0.158043861,-0.727115869,0.158043861,-0.316087722
12,-0.659578085,-0.158043861,-0.817621946,0.158043861,-0.316087722
12,-0.736278057,-0.158043861,-0.894321918,0.158043861,-0.316087722
12,-0.809910059,-0.158043861,-0.96795392,0.158043861,-0.316087722
12,-0.865134001,-0.159577847,-1.024711848,0.159577847,-0.319155694
12,-0.918823957,-0.16418004,-1.083003997,0.16418004,-0.32836008
12,-0.954106092,-0.165714025,-1.119820117,0.165714025,-0.33142805
12,-0.974048138,-0.165714025,-1.139762163,0.165714025,-0.33142805
12,-0.983252048,-0.16418004,-1.147432088,0.16418004,-0.32836008
12,-0.983252048,-0.165714025,-1.148966073,0.165714025,-0.33142805
12,-0.983252048,-0.16418004,-1.147432088,0.16418004,-0.32836008
12,-0.983252048,-0.16418004,-1.147432088,0.16418004,-0.32836008
12,-0.983252048,-0.16418004,-1.147432088,0.16418004,-0.32836008
12,-0.983252048,-0.16418004,-1.147432088,0.16418004,-0.32836008
12,-0.980184078,-0.16418004,-1.144364118,0.16418004,-0.32836008
12,-0.969446182,-0.16418004,-1.133626222,0.16418004,-0.32836008
12,-0.958708048,-0.16418004,-1.122888088,0.16418004,-0.32836008
12,-0.946436167,-0.16418004,-1.110616207,0.16418004,-0.32836008
12,-0.938766003,-0.165714025,-1.104480028,0.165714025,-0.33142805
12,-0.921892166,-0.165714025,-1.087606191,0.165714025,-0.33142805
12,-0.903484106,-0.16418004,-1.067664146,0.16418004,-0.32836008
12,-0.882008076,-0.16418004,-1.046188116,0.16418004,-0.32836008
12,-0.857464075,-0.16418004,-1.021644115,0.16418004,-0.32836008
12,-0.820647955,-0.16418004,-0.984827995,0.16418004,-0.32836008
12,-0.777696133,-0.16418004,-0.941876173,0.16418004,-0.32836008
12,-0.734744072,-0.16418004,-0.898924112,0.16418004,-0.32836008
12,-0.6825881,-0.16418004,-0.84676814,0.16418004,-0.32836008
12,-0.630432129,-0.16418004,-0.794612169,0.16418004,-0.32836008
12,-0.578276157,-0.16418004,-0.742456197,0.16418004,-0.32836008
12,-0.542994022,-0.13963604,-0.682630062,0.13963604,-0.27927208
12,-0.533790112,-0.099751949,-0.633542061,0.099751949,-0.199503898
12,-0.521517992,-0.089014053,-0.610532045,0.089014053,-0.178028106
12,-0.504644156,-0.092082024,-0.59672618,0.092082024,-0.184164048
12,-0.477031946,-0.090548038,-0.567579984,0.090548038,-0.181096076
12,-0.44481802,-0.090548038,-0.535366058,0.090548038,-0.181096076
12,-0.401865959,-0.090548038,-0.492413997,0.090548038,-0.181096076
12,-0.352777958,-0.090548038,-0.443325996,0.090548038,-0.181096076
12,-0.326699972,-0.092082024,-0.418781996,0.092082024,-0.184164048
12,-0.259204149,-0.090548038,-0.349752187,0.090548038,-0.181096076
12,-0.190174103,-0.090548038,-0.280722141,0.090548038,-0.181096076
12,-0.115008116,-0.090548038,-0.205556154,0.090548038,-0.181096076
12,-0.050580025,-0.090548038,-0.141128063,0.090548038,-0.181096076
12,0.044528008,-0.090548038,-0.04602003,0.090548038,-0.181096076
12,0.122761965,-0.090548038,0.032213927,0.090548038,-0.181096076
12,0.207131863,-0.090548038,0.116583825,0.090548038,-0.181096076
12,0.297637939,-0.090548038,0.207089901,0.090548038,-0.181096076
12,0.391211987,-0.089014053,0.302197934,0.089014053,-0.178028106
12,0.455640078,-0.090548038,0.36509204,0.090548038,-0.181096076
12,0.510864019,-0.089014053,0.421849966,0.089014053,-0.178028106
12,0.576826096,-0.092082024,0.484744072,0.092082024,-0.184164048
12,0.602904081,-0.148839951,0.45406413,0.148839951,-0.297679902
12,0.604438066,-0.245481968,0.358956098,0.245481968,-0.490963936
12,0.612107992,-0.309910059,0.302197933,0.309910059,-0.619820118
12,0.612107992,-0.335988045,0.276119947,0.335988045,-0.67197609
12,0.612107992,-0.345191956,0.266916036,0.345191956,-0.690383912
12,0.612107992,-0.355929852,0.25617814,0.355929852,-0.711859704
12,0.613641977,-0.35899806,0.254643917,0.35899806,-0.71799612
12,0.615175962,-0.35899806,0.256177902,0.35899806,-0.71799612
12,0.618243933,-0.35899806,0.259245873,0.35899806,-0.71799612
12,0.621311903,-0.35899806,0.262313843,0.35899806,-0.71799612
12,0.624379873,-0.35899806,0.265381813,0.35899806,-0.71799612
12,0.627448082,-0.35899806,0.268450022,0.35899806,-0.71799612
12,0.627448082,-0.35899806,0.268450022,0.35899806,-0.71799612
12,0.627448082,-0.35899806,0.268450022,0.35899806,-0.71799612
12,0.627448082,-0.35899806,0.268450022,0.35899806,-0.71799612
12,0.635118008,-0.360532045,0.274585963,0.360532045,-0.72106409
12,0.636651993,-0.35899806,0.277653933,0.35899806,-0.71799612
12,0.636651993,-0.360532045,0.276119948,0.360532045,-0.72106409
12,0.641253948,-0.35899806,0.282255888,0.35899806,-0.71799612
12,0.645855904,-0.35899806,0.286857844,0.35899806,-0.71799612
12,0.647389889,-0.35899806,0.288391829,0.35899806,-0.71799612
12,0.655060053,-0.35899806,0.296061993,0.35899806,-0.71799612
12,0.659662008,-0.360532045,0.299129963,0.360532045,-0.72106409
12,0.668865919,-0.35899806,0.309867859,0.35899806,-0.71799612
12,0.676536083,-0.35899806,0.317538023,0.35899806,-0.71799612
12,0.678070068,-0.35899806,0.319072008,0.35899806,-0.71799612
12,0.691875935,-0.360532045,0.33134389,0.360532045,-0.72106409
12,0.69954586,-0.360532045,0.339013815,0.360532045,-0.72106409
12,0.705682039,-0.35899806,0.346683979,0.35899806,-0.71799612
12,0.719487906,-0.35899806,0.360489846,0.35899806,-0.71799612
12,0.724090099,-0.35899806,0.365092039,0.35899806,-0.71799612
12,0.731760025,-0.35899806,0.372761965,0.35899806,-0.71799612
12,0.740963936,-0.35899806,0.381965876,0.35899806,-0.71799612
12,0.750168085,-0.35899806,0.391170025,0.35899806,-0.71799612
12,0.762439966,-0.35899806,0.403441906,0.35899806,-0.71799612
12,0.773178101,-0.35899806,0.414180041,0.35899806,-0.71799612
12,0.783915997,-0.35899806,0.424917937,0.35899806,-0.71799612
12,0.797721863,-0.354395866,0.443325997,0.354395866,-0.708791732
12,0.809993982,-0.352861881,0.457132101,0.352861881,-0.705723762
12,0.823800087,-0.352861881,0.470938206,0.352861881,-0.705723762
12,0.836071968,-0.346725941,0.489346027,0.346725941,-0.693451882
12,0.846809864,-0.342123985,0.504685879,0.342123985,-0.68424797
12,0.857547998,-0.33752203,0.520025968,0.33752203,-0.67504406
12,0.872888088,-0.332920074,0.539968014,0.332920074,-0.665840148
12,0.886693954,-0.329851866,0.556842088,0.329851866,-0.659703732
12,0.895897865,-0.326783895,0.56911397,0.326783895,-0.65356779
12,0.906635761,-0.32218194,0.584453821,0.32218194,-0.64436388
12,0.920442104,-0.320647955,0.599794149,0.320647955,-0.64129591
12,0.93118,-0.314512014,0.616667986,0.314512014,-0.629024028
12,0.944985867,-0.312978029,0.632007838,0.312978029,-0.625956058
12,0.954189777,-0.309910059,0.644279718,0.309910059,-0.619820118
12,0.96492815,-0.30377388,0.66115427,0.30377388,-0.60754776
12,0.981801987,-0.30377388,0.678028107,0.30377388,-0.60754776
12,0.995607853,-0.297637939,0.697969914,0.297637939,-0.595275878
12,1.004811764,-0.294569969,0.710241795,0.294569969,-0.589139938
12,1.015550137,-0.291501999,0.724048138,0.291501999,-0.583003998
12,1.026288033,-0.288434029,0.737854004,0.288434029,-0.576868058
12,1.038559914,-0.286900043,0.751659871,0.286900043,-0.573800086
12,1.056968212,-0.277695894,0.779272318,0.277695894,-0.555391788
12,1.072308064,-0.277695894,0.79461217,0.277695894,-0.555391788
12,1.08611393,-0.268491983,0.817621947,0.268491983,-0.536983966
12,1.098385811,-0.265424013,0.832961798,0.265424013,-0.530848026
12,1.106056213,-0.227073908,0.878982305,0.227073908,-0.454147816
12,1.107590199,-0.153441906,0.954148293,0.153441906,-0.306883812
12,1.110658169,-0.098217964,1.012440205,0.098217964,-0.196435928
12,1.110658169,-0.095149994,1.015508175,0.095149994,-0.190299988
12,1.110658169,-0.089014053,1.021644116,0.089014053,-0.178028106
12,1.110658169,-0.076741934,1.033916235,0.076741934,-0.153483868
12,1.112192154,-0.075207949,1.036984205,0.075207949,-0.150415898
12,1.116794109,-0.075207949,1.04158616,0.075207949,-0.150415898
12,1.121396065,-0.075207949,1.046188116,0.075207949,-0.150415898
12,1.127532005,-0.075207949,1.052324056,0.075207949,-0.150415898
12,1.138269901,-0.075207949,1.063061952,0.075207949,-0.150415898
12,1.145939827,-0.075207949,1.070731878,0.075207949,-0.150415898
12,1.15974617,-0.075207949,1.084538221,0.075207949,-0.150415898
12,1.168950081,-0.075207949,1.093742132,0.075207949,-0.150415898
12,1.181221962,-0.075207949,1.106014013,0.075207949,-0.150415898
12,1.190425873,-0.075207949,1.115217924,0.075207949,-0.150415898
12,1.204232216,-0.075207949,1.129024267,0.075207949,-0.150415898
12,1.218038082,-0.076741934,1.141296148,0.076741934,-0.153483868
12,1.227241993,-0.075207949,1.152034044,0.075207949,-0.150415898
12,1.241047859,-0.076741934,1.164305925,0.076741934,-0.153483868
12,1.257922173,-0.076741934,1.181180239,0.076741934,-0.153483868
12,1.273262024,-0.076741934,1.19652009,0.076741934,-0.153483868
12,1.288601875,-0.076741934,1.211859941,0.076741934,-0.153483868
12,1.302408218,-0.079809904,1.222598314,0.079809904,-0.159619808
12,1.31774807,-0.08441186,1.23333621,0.08441186,-0.16882372
12,1.330019951,-0.087480068,1.242539883,0.087480068,-0.174960136
12,1.343825817,-0.092082024,1.251743793,0.092082024,-0.184164048
12,1.35456419,-0.098217964,1.256346226,0.098217964,-0.196435928
12,1.362234116,-0.10281992,1.259414196,0.10281992,-0.20563984
12,1.372972012,-0.10588789,1.267084122,0.10588789,-0.21177578
12,1.383709908,-0.110489845,1.273220063,0.110489845,-0.22097969
12,1.391379833,-0.115092039,1.276287794,0.115092039,-0.230184078
12,1.397515774,-0.116626024,1.28088975,0.116626024,-0.233252048
12,1.405186176,-0.118160009,1.287026167,0.118160009,-0.236320018
12,1.412856102,-0.12122798,1.291628122,0.12122798,-0.24245596
12,1.422060013,-0.125829935,1.296230078,0.125829935,-0.25165987
12,1.428195953,-0.12736392,1.300832033,0.12736392,-0.25472784
12,1.431263924,-0.13043189,1.300832034,0.13043189,-0.26086378
12,1.435865879,-0.133499861,1.302366018,0.133499861,-0.266999722
12,1.440467834,-0.136568069,1.303899765,0.136568069,-0.273136138
12,1.44200182,-0.136568069,1.305433751,0.136568069,-0.273136138
12,1.44200182,-0.13963604,1.30236578,0.13963604,-0.27927208
12,1.44200182,-0.141170025,1.300831795,0.141170025,-0.28234005
12,1.452740192,-0.14577198,1.306968212,0.14577198,-0.29154396
12,1.474215984,-0.14577198,1.328444004,0.14577198,-0.29154396
12,1.474215984,-0.147305965,1.326910019,0.147305965,-0.29461193
12,1.474215984,-0.148839951,1.325376033,0.148839951,-0.297679902
12,1.474215984,-0.148839951,1.325376033,0.148839951,-0.297679902
12,1.474215984,-0.148839951,1.325376033,0.148839951,-0.297679902
12,1.474215984,-0.148839951,1.325376033,0.148839951,-0.297679902
12,1.474215984,-0.148839951,1.325376033,0.148839951,-0.297679902
12,1.474215984,-0.148839951,1.325376033,0.148839951,-0.297679902
12,1.474215984,-0.148839951,1.325376033,0.148839951,-0.297679902
12,1.474215984,-0.148839951,1.325376033,0.148839951,-0.297679902
12,1.474215984,-0.148839951,1.325376033,0.148839951,-0.297679902
12,1.474215984,-0.148839951,1.325376033,0.148839951,-0.297679902
12,1.474215984,-0.148839951,1.325376033,0.148839951,-0.297679902
12,1.474215984,-0.148839951,1.325376033,0.148839951,-0.297679902
12,1.474215984,-0.148839951,1.325376033,0.148839951,-0.297679902
12,1.474215984,-0.148839951,1.325376033,0.148839951,-0.297679902
12,1.474215984,-0.148839951,1.325376033,0.148839951,-0.297679902
12,1.48188591,-0.148839951,1.333045959,0.148839951,-0.297679902
12,1.500294209,-0.148839951,1.351454258,0.148839951,-0.297679902
12,1.504896164,-0.148839951,1.356056213,0.148839951,-0.297679902
12,1.503362179,-0.148839951,1.354522228,0.148839951,-0.297679902
12,1.504896164,-0.148839951,1.356056213,0.148839951,-0.297679902
12,1.504896164,-0.148839951,1.356056213,0.148839951,-0.297679902
12,1.504896164,-0.148839951,1.356056213,0.148839951,-0.297679902
12,1.504896164,-0.148839951,1.356056213,0.148839951,-0.297679902
12,1.504896164,-0.148839951,1.356056213,0.148839951,-0.297679902
12,1.504896164,-0.150373936,1.354522228,0.150373936,-0.300747872
12,1.504896164,-0.148839951,1.356056213,0.148839951,-0.297679902
12,1.504896164,-0.148839951,1.356056213,0.148839951,-0.297679902
12,1.504896164,-0.148839951,1.356056213,0.148839951,-0.297679902
12,1.504896164,-0.148839951,1.356056213,0.148839951,-0.297679902
12,1.504896164,-0.148839951,1.356056213,0.148839951,-0.297679902
12,1.503362179,-0.148839951,1.354522228,0.148839951,-0.297679902
12,1.504896164,-0.148839951,1.356056213,0.148839951,-0.297679902
12,1.503362179,-0.148839951,1.354522228,0.148839951,-0.297679902
12,1.501828194,-0.148839951,1.352988243,0.148839951,-0.297679902
